,FIPS,F-VALUES
1025,22099,0.11043787289801
1026,22101,0.116838567115926
1027,22103,0.158421895355438
1028,22107,0.130753659714206
1029,22109,0.129759257975821
1030,22111,0.0940215572704362
1031,22113,0.100646534658742
1032,22115,0.09944554356695
1033,22117,0.120256958664777
1034,22119,0.117862313555175
1035,22121,0.102729012004116
1036,22123,0.0818059014095227
1037,22127,0.0912829680344382
1038,23001,0.0937232429757917
1039,23003,0.080936129438091
1040,23005,0.126664277260129
1041,23007,0.0657842630888435
1042,23009,0.0645551785994559
1043,23011,0.0865565111599957
1044,23013,0.059355114310091
1045,23015,0.0602698049667191
1046,23017,0.0808071694368722
1047,23019,0.106759005143079
1048,23021,0.0670338486522934
1049,23023,0.0586760191502232
1050,23025,0.0791530210965715
1051,23027,0.0662771991536905
1052,23029,0.0796269829982881
1053,23031,0.102479855250938
1054,24003,0.24798856700535
1055,24005,0.392593400113582
1056,24009,0.0806865772491783
1057,24011,0.0841009727522694
1058,24015,0.0963856652042896
1059,24017,0.143431021316755
1060,24019,0.101510405217021
1061,24025,0.140349279088197
1062,24029,0.0707467072924709
1063,24033,0.578722045123541
1064,24035,0.0619215835373281
1065,24037,0.091598007450762
1066,24039,0.114073837940023
1067,24041,0.0687532367698777
1068,24045,0.144407912404673
1069,24047,0.083000722171771
1070,24510,0.442469800035768
1071,25001,0.112157683876148
1072,25003,0.10324238793255
1073,25005,0.290982522377149
1074,25007,0.0606865086323029
1075,25009,0.385305519078928
1076,25011,0.0837760242036877
1077,25013,0.284662712984067
1078,25015,0.128528526792429
1079,25019,0.0688137711606236
1080,25021,0.30625774996493
1081,25023,0.258547928834974
1082,25025,0.554852796849441
1083,26001,0.0598111585554194
1084,26003,0.0649093273985352
1085,26007,0.072709268663339
1086,26011,0.0635357736177331
1087,26013,0.0788683657373523
1088,26017,0.10204217424793
1089,26019,0.0569308527060595
1090,26023,0.0768394169520044
1091,26025,0.129994308820634
1092,26033,0.104358296059463
1093,26037,0.0707371387095549
1094,26041,0.0698958550846151
1095,26043,0.057770812825047
1096,26045,0.093825228863113
1097,26049,0.315028397623642
1098,26051,0.0692257318914957
1099,26053,0.0682023773362511
1100,26057,0.0774382782346917
1101,26059,0.0701765970314788
1102,26061,0.0785224045590348
1103,26063,0.0657146526832611
1104,26065,0.227586894939021
1105,26067,0.079231591428367
1106,26069,0.0722381162663195
1107,26071,0.06206717334024
1108,26073,0.113662643233855
1109,26075,0.127574152053226
1110,26083,0.046313639208676
1111,26087,0.0883047204936387
1112,26089,0.0550296512832319
1113,26093,0.096717383201986
1114,26095,0.0743890152884198
1115,26097,0.0834122340641013
1116,26099,0.417122199173254
1117,26103,0.0843194121451807
1118,26109,0.0631726331151055
1119,26111,0.0784529462320141
1120,26125,0.507970469386176
1121,26129,0.0711372602652382
1122,26131,0.0609426061916279
1123,26141,0.0604188167533735
1124,26143,0.0697370744863609
1125,26145,0.161496042375043
1126,26147,0.129074615567403
1127,26149,0.0818124563335562
1128,26151,0.074366704329934
1129,26153,0.0700857680960222
1130,26155,0.0710313972546206
1131,26157,0.0800356033304949
1132,26161,0.198757924800598
1133,26163,1.12660809246721
1134,27003,0.156872136525875
1135,27015,0.0524360061551778
1136,27035,0.068263255469124
1137,27057,0.0590992376366834
1138,27069,0.0521486668138578
1139,27073,0.0489720292302481
1140,27077,0.0546326823963948
1141,27089,0.0493092693673614
1142,27113,0.0570225431805043
1143,27123,0.275711701279713
1144,27125,0.053405222676419
1145,27135,0.0541235628134135
1146,27159,0.0673489006788858
1147,27165,0.0769984039603061
1148,27173,0.056924230772203
1149,28001,0.141348335807136
1150,28003,0.0917054606278609
1151,28005,0.109319229206792
1152,28007,0.11237255977195
1153,28009,0.0900493601488084
1154,28011,0.145483660245474
1155,28013,0.0945139430634604
1156,28015,0.0921244338291461
1157,28017,0.112718722916659
1158,28019,0.0881119559489518
1159,28021,0.159922885844663
1160,28023,0.0975088550769523
1161,28025,0.128050760141328
1162,28027,0.162999955281293
1163,28029,0.12036593371091
1164,28031,0.107523304301768
1165,28033,0.137255382925379
1166,28035,0.138574908451545
1167,28037,0.0978486959332049
1168,28039,0.0864199233552144
1169,28041,0.0810347877164883
1170,28043,0.106445608307541
1171,28045,0.0845057351200019
1172,28047,0.206555469440624
1173,28049,0.274905239102458
1174,28051,0.169854758397342
1175,28053,0.159449527047843
1176,28055,0.119974775497033
1177,28057,0.0642968873104233
1178,28059,0.167269349865691
1179,28061,0.113592198466562
1180,28063,0.149194104270026
1181,28065,0.123377482464909
1182,28067,0.111263093776391
1183,28069,0.134338206423644
1184,28071,0.100410838987816
1185,28073,0.115676655682873
1186,28075,0.125505226350825
1187,28077,0.103481608060581
1188,28079,0.123748290236455
1189,28081,0.111724649866553
1190,28083,0.161200325239563
1191,28085,0.0967917305238999
1192,28087,0.127597057312193
1193,28089,0.116833898588181
1194,28091,0.111199730084324
1195,28093,0.11968597776126
1196,28095,0.103759369325188
1197,28097,0.116853792794828
1198,28099,0.118579356861831
1199,28101,0.100608113313484
1200,28103,0.138880555587305
1201,28105,0.134155985220554
1202,28107,0.127337556748475
1203,28109,0.0877971152629002
1204,28111,0.0875233665880676
1205,28113,0.134442071070813
1206,28115,0.0813059973014264
1207,28117,0.0879793856046141
1208,28119,0.148553916893712
1209,28121,0.118291257542697
1210,28123,0.123655582031241
1211,28125,0.138640729161591
1212,28127,0.102540933476357
1213,28129,0.085613402972552
1214,28131,0.086863078407341
1215,28133,0.152523216775517
1216,28135,0.135720372753906
1217,28137,0.0938200029968379
1218,28139,0.0937134898393524
1219,28141,0.0755879647290661
1220,28143,0.150615007206283
1221,28145,0.0807731074884079
1222,28147,0.108105090487706
1223,28149,0.125255333783798
1224,28151,0.165698405474635
1225,28153,0.112961804381423
1226,28155,0.0773753708897137
1227,28157,0.138079186245181
1228,28159,0.112928651432688
1229,28161,0.10297378918186
1230,28163,0.14851842433456
1231,29001,0.0804771558369238
1232,29003,0.0540637883489024
1233,29005,0.0558237303743113
1234,29007,0.0762214877011015
1235,29009,0.0775149086477433
1236,29011,0.0723509077950072
1237,29013,0.0653168820293239
1238,29015,0.0679005904125832
1239,29017,0.0665668507404315
1240,29019,0.119981613642099
1241,29021,0.0968786304914888
1242,29023,0.0898719596118503
1243,29025,0.0656296377249527
1244,29027,0.0713218599227862
1245,29029,0.0671451714837015
1246,29031,0.0896465231328101
1247,29033,0.0615589848012288
1248,29035,0.0612072072104285
1249,29037,0.0855686200013752
1250,29039,0.0715266983979626
1251,29041,0.0554090375710407
1252,29043,0.0740367095979313
1253,29045,0.0637370385487589
1254,29047,0.137896649789601
1255,29049,0.0537079256582779
1256,29051,0.0813083346642255
1257,29053,0.0658137880340499
1258,29055,0.0728495213820216
1259,29057,0.0712997326324801
1260,29059,0.0703728955270682
1261,29061,0.0593091149975216
1262,29063,0.0599278355930494
1263,29065,0.0706548222690415
1264,29067,0.0650366667435611
1265,29069,0.0973544726514649
1266,29071,0.0820456317227094
1267,29073,0.0515123270991903
1268,29075,0.0585965043469144
1269,29077,0.149179041519176
1270,29079,0.0629013581982285
1271,29081,0.0675050854204254
1272,29083,0.0686547329971321
1273,29085,0.0667678396966039
1274,29087,0.0554849183008603
1275,29089,0.0608239455370318
1276,29091,0.0800388426263156
1277,29093,0.0670953905906295
1278,29095,0.341074140506921
1279,29097,0.110278906375714
1280,29099,0.127951288422485
1281,29101,0.0790414600179566
1282,29103,0.0647571136452015
1283,29105,0.0774165710704842
1284,29107,0.0632866441614816
1285,29109,0.088580277665887
1286,29111,0.0673755956333895
1287,29113,0.0682936831048024
1288,29115,0.0586506115920851
1289,29117,0.0602796936810401
1290,29119,0.0929127439684832
1291,29121,0.0595540544370068
1292,29123,0.0591262219337595
1293,29125,0.0613889461482653
1294,29127,0.0724065727399424
1295,29129,0.0587093092433211
1296,29131,0.0660200572478071
1297,29133,0.100650346210803
1298,29135,0.0589164738497912
1299,29137,0.0620194270398513
1300,29139,0.0619430165840388
1301,29141,0.069874709993469
1302,29143,0.0878956697325062
1303,29145,0.0846720757545452
1304,29147,0.0675125507827749
1305,29149,0.0775314233493155
1306,29151,0.0468995799395957
1307,29153,0.0771012172024545
1308,29155,0.110008727940843
1309,29157,0.0583906143470688
1310,29159,0.0802865387374238
1311,29161,0.0800557812082601
1312,29163,0.0704344089922579
1313,29165,0.0830172493123839
1314,29167,0.0662116431189237
1315,29169,0.0906887625495792
1316,29171,0.056220305930312
1317,29173,0.0578327765075417
1318,29175,0.0708264359232346
1319,29177,0.0582157274835061
1320,29179,0.0657707961989994
1321,29181,0.0758926062426611
1322,29183,0.139668471782737
1323,29185,0.0661273526150654
1324,29186,0.0567487511663947
1325,29187,0.0788359122535817
1326,29189,0.405509312957242
1327,29195,0.0751501913079811
1328,29197,0.0551085127551324
1329,29199,0.0576669451728099
1330,29201,0.0814289133047278
1331,29203,0.0714350465200186
1332,29205,0.0657222135285801
1333,29207,0.0722403819280989
1334,29209,0.0728631175487357
1335,29211,0.0770112410696396
1336,29213,0.0822244270681342
1337,29215,0.0829070886538661
1338,29217,0.0696141136371263
1339,29219,0.0665738068029696
1340,29221,0.0762779442299582
1341,29223,0.0774114486227399
1342,29225,0.0728851385350916
1343,29227,0.0559734492541265
1344,29229,0.0787273572654779
1345,29510,0.244286195943279
1346,30001,0.0657900808800895
1347,30003,0.144452407471864
1348,30005,0.118037249078769
1349,30007,0.0559651221733161
1350,30009,0.0534505953331939
1351,30011,0.0548301200321306
1352,30013,0.0840240215782553
1353,30015,0.0738480396468655
1354,30017,0.0569560175052667
1355,30019,0.0531395621458084
1356,30021,0.0532200781874507
1357,30023,0.0740370880543924
1358,30025,0.0481330032799468
1359,30027,0.0586448047930478
1360,30029,0.0837453632430512
1361,30031,0.0755689361148017
1362,30033,0.0496963441592991
1363,30035,0.136139059916808
1364,30037,0.0652315492552966
1365,30041,0.0912372603801275
1366,30043,0.0500715537382363
1367,30045,0.0561154094354491
1368,30049,0.0707313043660495
1369,30051,0.0598643845248021
1370,30053,0.0736303100217463
1371,30055,0.0507160494159788
1372,30057,0.0502022772197096
1373,30059,0.0542793502305463
1374,30065,0.0622483304682157
1375,30067,0.0563223651965372
1376,30069,0.0598319458473379
1377,30071,0.0666088042988834
1378,30073,0.0721781398354162
1379,30079,0.0671688945521192
1380,30083,0.0520201946977665
1381,30085,0.136261603015454
1382,30087,0.101475416277981
1383,30089,0.0720979620954984
1384,30091,0.0566170383076507
1385,30093,0.0752677010211923
1386,30095,0.0494792764822864
1387,30097,0.0509689186716917
1388,30099,0.0573133583271435
1389,30101,0.0644727082828481
1390,30103,0.0512143328080579
1391,30105,0.0709661588561002
1392,30107,0.0657376260086227
1393,30109,0.0561431496651896
1394,30111,0.0988500161426192
1395,31001,0.066975318005574
1396,31003,0.0523110027859432
1397,31005,0.0579324314609689
1398,31007,0.0512987209909235
1399,31009,0.0397644534961253
1400,31011,0.0509210991120476
1401,31013,0.0667973361686638
1402,31015,0.0517636070572761
1403,31017,0.055193751604426
1404,31019,0.0714347176522669
1405,31021,0.0568880105740604
1406,31023,0.0513596283461486
1407,31025,0.05295891344879
1408,31027,0.043920348393859
1409,31029,0.0615367547900182
1410,31031,0.066431540726815
1411,31033,0.0590743242729295
1412,31035,0.0577494232372617
1413,31037,0.0951769247200849
1414,31039,0.0555692331646463
1415,31041,0.0568165460676786
1416,31043,0.100266459958001
1417,31045,0.0627177019638671
1418,31047,0.0899740714120285
1419,31049,0.0571880789232312
1420,31051,0.0614268950442594
1421,31053,0.0768270646629064
1422,31055,0.248558061033024
1423,31057,0.0610376809221685
1424,31059,0.046590369314971
1425,31061,0.0583794233620068
1426,31063,0.0502269714352545
1427,31065,0.055961089906566
1428,31067,0.057194715093661
1429,31069,0.0577944932435693
1430,31071,0.0465829141956243
1431,31073,0.0488385734370793
1432,31075,0.055724616258734
1433,31077,0.0498255721482306
1434,31079,0.09693929091474
1435,31081,0.04317584615307
1436,31083,0.0505004079658228
1437,31085,0.0584558266995328
1438,31087,0.0544271834715236
1439,31089,0.0513910003935161
1440,31091,0.053525904436331
1441,31093,0.0535034097415966
1442,31095,0.0550721284977169
1443,31097,0.0605556219604108
1444,31099,0.0571250037647067
1445,31101,0.0611548562674014
1446,31103,0.0572500916247021
1447,31105,0.0677890230845359
1448,31107,0.0611862456162342
1449,31109,0.147156440071594
1450,31111,0.0663451437580257
1451,31113,0.0544140366532603
1452,31115,0.057768540854011
1453,31117,0.0485277074336829
1454,31119,0.0763048999342396
1455,31121,0.0561508279263158
1456,31123,0.0631439625307766
1457,31125,0.0529458786059314
1458,31127,0.05949054011321
1459,31129,0.053124397227297
1460,31131,0.058889643309161
1461,31133,0.0632702983816069
1462,31135,0.0449117979313785
1463,31137,0.054161937566785
1464,31139,0.0476240548147009
1465,31141,0.0680835210843437
1466,31143,0.0520756161345651
1467,31145,0.0569979467636151
1468,31147,0.0596614467340667
1469,31149,0.0449038303875041
1470,31151,0.0869619315338439
1471,31153,0.0989408520168898
1472,31155,0.0473815196880137
1473,31157,0.0864178948324908
1474,31159,0.0502826852795176
1475,31161,0.0727735995605423
1476,31163,0.051836336855958
1477,31165,0.0646276798159559
1478,31167,0.049977287773434
1479,31169,0.0538930670225301
1480,31171,0.0411802850800032
1481,31173,0.122263880034864
1482,31175,0.0475836801314007
1483,31177,0.0488248022188837
1484,31179,0.0582380795336516
1485,31181,0.0558725920844761
1486,31183,0.0565620773909841
1487,31185,0.0537922200958825
1488,32001,0.0820860535593844
1489,32003,1.20072952854556
1490,32005,0.0708206770948467
1491,32007,0.09291958093733
1492,32009,0.0873153094743041
1493,32011,0.0616816571169209
1494,32013,0.0845057917073496
1495,32015,0.0848163235820645
1496,32017,0.0573057004323746
1497,32019,0.0977173914591452
1498,32021,0.102497499351318
1499,32023,0.095388159739721
1500,32027,0.0782316561829219
1501,32029,0.0576076300604556
1502,32031,0.261910350113791
1503,32033,0.0736295293702092
1504,32510,0.0954214173661022
1505,33001,0.0634919365566571
1506,33003,0.0665822789038794
1507,33005,0.0717901925122816
1508,33007,0.0658361117905215
1509,33009,0.0727632079154906
1510,33011,0.188317569803032
1511,33017,0.0939379219037633
1512,33019,0.0591603365358253
1513,34001,0.254162558005095
1514,34003,0.398977610538408
1515,34007,0.33369328697379
1516,34009,0.0984408999381441
1517,34011,0.176304385464954
1518,34015,0.176192626031501
1519,34017,0.401118585366158
1520,34033,0.103025402251139
1521,35003,0.0885941513656902
1522,35005,0.136332219290743
1523,35007,0.113218407007693
1524,35009,0.129655934855884
1525,35011,0.116172679295415
1526,35013,0.231897645962376
1527,35015,0.115725484109046
1528,35017,0.123474804806558
1529,35019,0.124134454920513
1530,35021,0.107295167798277
1531,35023,0.119498349211509
1532,35025,0.141601262467471
1533,35027,0.0926561206169115
1534,35028,0.0630115061784089
1535,35029,0.144437747859594
1536,35033,0.134065212752797
1537,35035,0.136539662307401
1538,35037,0.108255056869228
1539,35041,0.11443104630049
1540,35045,0.175701656604347
1541,35047,0.145627903270393
1542,35049,0.149139986100716
1543,35051,0.0988314873261245
1544,35053,0.129327489947908
1545,35055,0.133075940691846
1546,35057,0.114397628548582
1547,35059,0.100804599299596
1548,36003,0.074536750101184
1549,36005,1.07066588249584
1550,36007,0.165612509496324
1551,36009,0.0911236767576093
1552,36011,0.0839186087849427
1553,36013,0.112186077728173
1554,36015,0.0964421398436416
1555,36017,0.0774117780684695
1556,36019,0.0814578896642402
1557,36023,0.0769151297486291
1558,36025,0.0729195392951894
1559,36029,0.38760561374358
1560,36031,0.0654844453062717
1561,36033,0.0916007202051302
1562,36035,0.0748010617774122
1563,36037,0.0711738524991815
1564,36041,0.0554242513888799
1565,36043,0.0826049516272351
1566,36045,0.104375167811057
1567,36047,1.30157717374515
1568,36049,0.0644942405750466
1569,36051,0.0724802216617074
1570,36053,0.0696578677739219
1571,36055,0.361749455812987
1572,36057,0.0929177443174684
1573,36059,0.487003352740741
1574,36061,0.854153765104591
1575,36063,0.138505810598383
1576,36065,0.132678385559738
1577,36067,0.25734091584933
1578,36069,0.0814042175309471
1579,36073,0.0804389655091825
1580,36075,0.112167461543743
1581,36077,0.0818736663990727
1582,36081,1.10817911589112
1583,36083,0.120154840264466
1584,36085,0.236735890377891
1585,36087,0.198782340665779
1586,36089,0.107793694946034
1587,36091,0.103919655727056
1588,36093,0.14656330583996
1589,36095,0.0648679933775912
1590,36097,0.0641060614253656
1591,36099,0.0681375204673285
1592,36101,0.0943706696872571
1593,36103,0.569228172565809
1594,36109,0.101760241077052
1595,36113,0.0681188238455319
1596,36115,0.0778027383693496
1597,36117,0.0795374768794022
1598,36119,0.492516772586266
1599,36121,0.0662521320334906
1600,36123,0.0609354955037897
1601,37001,0.14579440740272
1602,37007,0.11957488426124
1603,37013,0.106524718847629
1604,37015,0.133024409686239
1605,37021,0.123009524847881
1606,37023,0.11302075446486
1607,37025,0.153026269575378
1608,37029,0.0673359310483178
1609,37031,0.0811383307338409
1610,37033,0.093915896795944
1611,37035,0.138385809016721
1612,37037,0.0928512807896293
1613,37039,0.0743086523138419
1614,37041,0.0959260206113037
1615,37043,0.0612582786245823
1616,37045,0.129391416020402
1617,37053,0.0593696485194134
1618,37055,0.0703854588575861
1619,37057,0.132292949773785
1620,37059,0.0732505090482414
1621,37063,0.21202051846618
1622,37065,0.147248312408441
1623,37067,0.219772949940094
1624,37069,0.113961428809788
1625,37071,0.169567074011445
1626,37073,0.0902749171683719
1627,37075,0.0641581544442102
1628,37077,0.106717558839364
1629,37079,0.113125883228109
1630,37081,0.319790386530836
1631,37083,0.13976348642578
1632,37085,0.14068716641869
1633,37087,0.073530989316649
1634,37089,0.085239215755756
1635,37091,0.132152648657439
1636,37095,0.0980965875818003
1637,37097,0.128382151136874
1638,37099,0.0899970259973375
1639,37101,0.139260801294377
1640,37105,0.11410602830675
1641,37109,0.0920207096985967
1642,37111,0.0822462178542484
1643,37113,0.0745289117743553
1644,37115,0.0627049627728376
1645,37117,0.117160356925702
1646,37119,0.499223666017542
1647,37121,0.06213318659095
1648,37123,0.0916133592219935
1649,37127,0.144391744621523
1650,37129,0.159235698173232
1651,37131,0.122302766403733
1652,37135,0.115168445789002
1653,37137,0.0805221594031416
1654,37139,0.10641317906405
1655,37143,0.0787285347628282
1656,37145,0.0980078375750513
1657,37147,0.201087974771313
1658,37149,0.0623883000937583
1659,37151,0.116751046989517
1660,37153,0.123625261628191
1661,37157,0.116942012394447
1662,37159,0.144914591394041
1663,37161,0.100900777188589
1664,37167,0.0867957218024751
1665,37169,0.0741361382848629
1666,37171,0.0932377352350292
1667,37173,0.0976010264378864
1668,37175,0.0722536713909511
1669,37177,0.0956492384211404
1670,37179,0.1462705214924
1671,37181,0.137266354694164
1672,37183,0.432320522740396
1673,37185,0.125988488038715
1674,37187,0.116606186315762
1675,37191,0.140444116491965
1676,37195,0.154850306797522
1677,37197,0.080376500454193
1678,37199,0.0680766202902142
1679,38001,0.05403297444085
1680,38003,0.0530596696352443
1681,38005,0.122657678433236
1682,38007,0.039419925304006
1683,38009,0.0519942077052777
1684,38011,0.0468758443124889
1685,38013,0.0452896429520338
1686,38015,0.0688517124284221
1687,38017,0.104666302160423
1688,38019,0.0516377806259058
1689,38021,0.0463722808422975
1690,38023,0.058034400046825
1691,38025,0.0563377042378517
1692,38027,0.0595852664186717
1693,38029,0.0491176772468122
1694,38031,0.0506122196110367
1695,38033,0.0538013102276438
1696,38035,0.0879187903936534
1697,38037,0.0526725815952359
1698,38039,0.0432853228109952
1699,38041,0.0532998311183178
1700,38043,0.0590096007342713
1701,38045,0.0504685723932554
1702,38047,0.0462362843411743
1703,38049,0.0499379237624402
1704,38051,0.0532920693549334
1705,38053,0.0719335936669432
1706,38055,0.0506418068232899
1707,38057,0.0526900397199947
1708,38059,0.055866052903672
1709,38061,0.0869454870266351
1710,38063,0.051563255808931
1711,38065,0.0527173653238631
1712,38067,0.054347440723835
1713,38069,0.0550395400573772
1714,38071,0.0655812078224768
1715,38073,0.0517402861158656
1716,38075,0.0467829445035343
1717,38077,0.0596473097295027
1718,38079,0.142448498712333
1719,38081,0.0438591934771027
1720,38083,0.0423277758456191
1721,38085,0.157936146046791
1722,38087,0.0472028654805216
1723,38089,0.0623115758756214
1724,38091,0.0456826182882701
1725,38093,0.0614520000117543
1726,38095,0.0589079244960556
1727,38099,0.0653094512100805
1728,38101,0.0771194468834587
1729,38103,0.0459509346867802
1730,38105,0.0688152627194193
1731,39001,0.074795513651763
1732,39003,0.107184231367136
1733,39009,0.0994138508782684
1734,39011,0.0559595029844493
1735,39013,0.0786484981690878
1736,39015,0.0690029552739254
1737,39017,0.198156710420127
1738,39025,0.114374888855544
1739,39027,0.0745427413258516
1740,39031,0.0739679924488481
1741,39037,0.0628123613791541
1742,39045,0.0982895847022394
1743,39053,0.066808796129941
1744,39059,0.0730489975441869
1745,39061,0.407025765201272
1746,39063,0.0753754338160145
1747,39065,0.0664277686401094
1748,39067,0.0614180281141017
1749,39071,0.0737103065803985
1750,39073,0.0623551993485393
1751,39079,0.0757414817416433
1752,39081,0.0861763421442604
1753,39087,0.0800848072761303
1754,39089,0.100018847596693
1755,39091,0.0677221860224844
1756,39105,0.0746185424871591
1757,39107,0.0531484457478739
1758,39109,0.0817805009180917
1759,39111,0.0599335274116142
1760,39113,0.310461713661724
1761,39115,0.0701296808516884
1762,39119,0.0912920630966929
1763,39121,0.0598981435236781
1764,39125,0.0585863333484833
1765,39127,0.0694713264599216
1766,39129,0.070318420817645
1767,39131,0.0731324942680859
1768,39135,0.0561024533520727
1769,39141,0.090582586015934
1770,39145,0.0969460455493037
1771,39149,0.0715419941000001
1772,39161,0.0611499655265552
1773,39163,0.0676376244061972
1774,39165,0.10632918827366
1775,39167,0.0728591995730765
1776,40001,0.125853746527065
1777,40003,0.0629750149276617
1778,40005,0.0888126677123064
1779,40007,0.0756474914525735
1780,40009,0.0837886956274436
1781,40011,0.0797751163945739
1782,40013,0.101306387607943
1783,40015,0.107040760579599
1784,40017,0.106573592427101
1785,40021,0.129973053882052
1786,40023,0.105307803720121
1787,40025,0.0746566347769479
1788,40027,0.169230805830489
1789,40029,0.0942048964981088
1790,40033,0.0785753205203668
1791,40035,0.095573176450231
1792,40037,0.0901885692185588
1793,40039,0.0921738253849521
1794,40041,0.105309217966266
1795,40043,0.0729810992841965
1796,40045,0.0677195695601157
1797,40047,0.0938118045035159
1798,40053,0.0603576271140384
1799,40055,0.0797135784498082
1800,40057,0.0963825905890546
1801,40059,0.0789041540081576
1802,40061,0.0940570664416719
1803,40063,0.101621702122021
1804,40065,0.0913944516807546
1805,40067,0.083590739377572
1806,40069,0.0904666355607231
1807,40071,0.0974407599007116
1808,40073,0.0706993929792437
1809,40075,0.0875448995696477
1810,40077,0.0967654927853396
1811,40079,0.102084279996347
1812,40081,0.0761017431149435
1813,40083,0.0799868848944766
1814,40085,0.0863066382018758
1815,40089,0.109249433566549
1816,40091,0.0949850607977253
1817,40093,0.0628086742931184
1818,40095,0.0896503621096904
1819,40097,0.102434757572269
1820,40099,0.0800809844843197
1821,40101,0.124146722328589
1822,40103,0.0690042661015403
1823,40105,0.08971877348359
1824,40107,0.104953617822952
1825,40109,0.351451942204463
1826,40111,0.110813627308367
1827,40113,0.102520330669892
1828,40115,0.101766899981105
1829,40117,0.0775713303343728
1830,40119,0.103451866342676
1831,40121,0.100587151089733
1832,40123,0.094807426576864
1833,40125,0.106320013762541
1834,40127,0.0931728523200501
1835,40129,0.0738482699069316
1836,40131,0.0978266898810485
1837,40133,0.108727446264874
1838,40135,0.107976872362051
1839,40139,0.114736918264158
1840,40141,0.100277192340112
1841,40143,0.337726698034856
1842,40145,0.100316017199385
1843,40147,0.0911633063209811
1844,40149,0.0666482865945385
1845,40151,0.0720962016801359
1846,40153,0.0742265082584232
1847,41001,0.0680757420793182
1848,41005,0.193178299351415
1849,41007,0.0747860118393733
1850,41009,0.0752689165453103
1851,41013,0.0657252657922081
1852,41015,0.0723985349418803
1853,41017,0.134214668013904
1854,41021,0.0681169295219271
1855,41023,0.0644948577968682
1856,41025,0.0643617259492024
1857,41027,0.0829120090155699
1858,41029,0.143647857534411
1859,41031,0.101771472157026
1860,41033,0.108250781282059
1861,41035,0.109056741779453
1862,41037,0.0748963186178968
1863,41045,0.106769133303897
1864,41049,0.0983755100906192
1865,41051,0.420088915239474
1866,41055,0.0578364642231348
1867,41057,0.0683400395189731
1868,41061,0.0723032095250922
1869,41063,0.0548376515952732
1870,41065,0.0835545458550433
1871,41067,0.276516328785602
1872,41069,0.0680110326575848
1873,41071,0.0898124174837946
1874,42025,0.0776061758197937
1875,42037,0.0759504933904503
1876,42045,0.331269027805093
1877,42069,0.125466828174449
1878,42079,0.204386543042593
1879,42093,0.0555704984569463
1880,42097,0.08312799844072
1881,42101,1.08183233657644
1882,42107,0.107326577940481
1883,42109,0.057549538758481
1884,42119,0.0660216534842482
1885,44001,0.0591421490941918
1886,44003,0.10722956461838
1887,44005,0.0888685810360476
1888,44007,0.362079450425341
1889,44009,0.104936587010647
1890,45001,0.0912761120264178
1891,45003,0.162015540932983
1892,45005,0.140383180595524
1893,45007,0.145358139147447
1894,45009,0.116207885007154
1895,45011,0.115814875187635
1896,45013,0.124809949358952
1897,45017,0.098281672119408
1898,45023,0.104165645116485
1899,45025,0.123139455928158
1900,45027,0.127562329362228
1901,45029,0.11655503377486
1902,45031,0.131453364747246
1903,45033,0.127283463680053
1904,45037,0.105381184594349
1905,45039,0.121579713642266
1906,45041,0.143795975127643
1907,45043,0.108986029961371
1908,45045,0.222485055502305
1909,45047,0.122448792944827
1910,45049,0.122300797202813
1911,45051,0.206521039577822
1912,45053,0.122548542332897
1913,45055,0.105102299243443
1914,45057,0.114428307747607
1915,45059,0.116016591093417
1916,45061,0.131686599091012
1917,45063,0.171149071238209
1918,45065,0.0967220332520463
1919,45067,0.13418331145398
1920,45069,0.138721209851097
1921,45071,0.103414980593118
1922,45073,0.0960767274298022
1923,45075,0.17357957924839
1924,45077,0.1095159385224
1925,45079,0.283661983149632
1926,45081,0.103496232950273
1927,45083,0.194791552708151
1928,45085,0.160587843378654
1929,45087,0.105986988751328
1930,45089,0.130108772841841
1931,45091,0.171137555378966
1932,46003,0.0479396436257487
1933,46005,0.0765260210533896
1934,46007,0.128123574251298
1935,46009,0.066113173769636
1936,46013,0.0619232083067398
1937,46015,0.0635241221125392
1938,46017,0.156106562946615
1939,46019,0.0636541621713978
1940,46021,0.0408506569433988
1941,46023,0.0985923435738198
1942,46025,0.0545359103863927
1943,46027,0.0778645601564611
1944,46029,0.0628655383893848
1945,46031,0.148681430361541
1946,46033,0.0583302682558751
1947,46035,0.0618131294725961
1948,46037,0.0654594176514269
1949,46041,0.153969371946985
1950,46043,0.0497236799463462
1951,46045,0.0468754296866169
1952,46047,0.0707715797440377
1953,46049,0.0614011627914126
1954,46051,0.0479345723930184
1955,46053,0.0647275467394813
1956,46055,0.0668661213758968
1957,46059,0.0441506148533549
1958,46061,0.0476225806770189
1959,46063,0.046450486316403
1960,46065,0.0641538044215654
1961,46067,0.0548037387801271
1962,46069,0.0475184227535309
1963,46071,0.1385466833335
1964,46073,0.045589868242191
1965,46075,0.0563271715064468
1966,46081,0.0618440482377666
1967,46085,0.101936594082911
1968,46089,0.0523331908964641
1969,46093,0.060849562809406
1970,46095,0.13877601562431
1971,46097,0.050449221451548
1972,46102,0.183972623109025
1973,46103,0.0999648214782697
1974,46105,0.0533402862389842
1975,46107,0.0502383965543045
1976,46111,0.0528989860368628
1977,46115,0.0478793323169579
1978,46117,0.0457604957036538
1979,46119,0.0492850111325483
1980,46121,0.182591391816302
1981,46123,0.075168604956286
1982,46127,0.0525029433315713
1983,46129,0.0647169436940646
