"","Burden","AorP"
"1478",0.0646276798159559,"Predicted"
"1479",0.049977287773434,"Predicted"
"1480",0.0538930670225301,"Predicted"
"1481",0.0411802850800032,"Predicted"
"1482",0.122263880034864,"Predicted"
"1483",0.0475836801314007,"Predicted"
"1484",0.0488248022188837,"Predicted"
"1485",0.0582380795336516,"Predicted"
"1486",0.0558725920844761,"Predicted"
"1487",0.0565620773909841,"Predicted"
"1488",0.0537922200958825,"Predicted"
"1489",0.0820860535593844,"Predicted"
"1490",1.20072952854556,"Predicted"
"1491",0.0708206770948467,"Predicted"
"1492",0.09291958093733,"Predicted"
"1493",0.0873153094743041,"Predicted"
"1494",0.0616816571169209,"Predicted"
"1495",0.0845057917073496,"Predicted"
"1496",0.0848163235820645,"Predicted"
"1497",0.0573057004323746,"Predicted"
"1498",0.0977173914591452,"Predicted"
"1499",0.102497499351318,"Predicted"
"1500",0.095388159739721,"Predicted"
"1501",0.0782316561829219,"Predicted"
"1502",0.0576076300604556,"Predicted"
"1503",0.261910350113791,"Predicted"
"1504",0.0736295293702092,"Predicted"
"1505",0.0954214173661022,"Predicted"
"1506",0.0634919365566571,"Predicted"
"1507",0.0665822789038794,"Predicted"
"1508",0.0717901925122816,"Predicted"
"1509",0.0658361117905215,"Predicted"
"1510",0.0727632079154906,"Predicted"
"1511",0.188317569803032,"Predicted"
"1512",0.0939379219037633,"Predicted"
"1513",0.0591603365358253,"Predicted"
"1514",0.254162558005095,"Predicted"
"1515",0.398977610538408,"Predicted"
"1516",0.33369328697379,"Predicted"
"1517",0.0984408999381441,"Predicted"
"1518",0.176304385464954,"Predicted"
"1519",0.176192626031501,"Predicted"
"1520",0.401118585366158,"Predicted"
"1521",0.103025402251139,"Predicted"
"1522",0.0885941513656902,"Predicted"
"1523",0.136332219290743,"Predicted"
"1524",0.113218407007693,"Predicted"
"1525",0.129655934855884,"Predicted"
"1526",0.116172679295415,"Predicted"
"1527",0.231897645962376,"Predicted"
"1528",0.115725484109046,"Predicted"
"1529",0.123474804806558,"Predicted"
"1530",0.124134454920513,"Predicted"
"1531",0.107295167798277,"Predicted"
"1532",0.119498349211509,"Predicted"
"1533",0.141601262467471,"Predicted"
"1534",0.0926561206169115,"Predicted"
"1535",0.0630115061784089,"Predicted"
"1536",0.144437747859594,"Predicted"
"1537",0.134065212752797,"Predicted"
"1538",0.136539662307401,"Predicted"
"1539",0.108255056869228,"Predicted"
"1540",0.11443104630049,"Predicted"
"1541",0.175701656604347,"Predicted"
"1542",0.145627903270393,"Predicted"
"1543",0.149139986100716,"Predicted"
"1544",0.0988314873261245,"Predicted"
"1545",0.129327489947908,"Predicted"
"1546",0.133075940691846,"Predicted"
"1547",0.114397628548582,"Predicted"
"1548",0.100804599299596,"Predicted"
"1549",0.074536750101184,"Predicted"
"1550",1.07066588249584,"Predicted"
"1551",0.165612509496324,"Predicted"
"1552",0.0911236767576093,"Predicted"
"1553",0.0839186087849427,"Predicted"
"1554",0.112186077728173,"Predicted"
"1555",0.0964421398436416,"Predicted"
"1556",0.0774117780684695,"Predicted"
"1557",0.0814578896642402,"Predicted"
"1558",0.0769151297486291,"Predicted"
"1559",0.0729195392951894,"Predicted"
"1560",0.38760561374358,"Predicted"
"1561",0.0654844453062717,"Predicted"
"1562",0.0916007202051302,"Predicted"
"1563",0.0748010617774122,"Predicted"
"1564",0.0711738524991815,"Predicted"
"1565",0.0554242513888799,"Predicted"
"1566",0.0826049516272351,"Predicted"
"1567",0.104375167811057,"Predicted"
"1568",1.30157717374515,"Predicted"
"1569",0.0644942405750466,"Predicted"
"1570",0.0724802216617074,"Predicted"
"1571",0.0696578677739219,"Predicted"
"1572",0.361749455812987,"Predicted"
"1573",0.0929177443174684,"Predicted"
"1574",0.487003352740741,"Predicted"
"1575",0.854153765104591,"Predicted"
"1576",0.138505810598383,"Predicted"
"1577",0.132678385559738,"Predicted"
"1578",0.25734091584933,"Predicted"
"1579",0.0814042175309471,"Predicted"
"1580",0.0804389655091825,"Predicted"
"1581",0.112167461543743,"Predicted"
"1582",0.0818736663990727,"Predicted"
"1583",1.10817911589112,"Predicted"
"1584",0.120154840264466,"Predicted"
"1585",0.236735890377891,"Predicted"
"1586",0.198782340665779,"Predicted"
"1587",0.107793694946034,"Predicted"
"1588",0.103919655727056,"Predicted"
"1589",0.14656330583996,"Predicted"
"1590",0.0648679933775912,"Predicted"
"1591",0.0641060614253656,"Predicted"
"1592",0.0681375204673285,"Predicted"
"1593",0.0943706696872571,"Predicted"
"1594",0.569228172565809,"Predicted"
"1595",0.101760241077052,"Predicted"
"1596",0.0681188238455319,"Predicted"
"1597",0.0778027383693496,"Predicted"
"1598",0.0795374768794022,"Predicted"
"1599",0.492516772586266,"Predicted"
"1600",0.0662521320334906,"Predicted"
"1601",0.0609354955037897,"Predicted"
"1602",0.14579440740272,"Predicted"
"1603",0.11957488426124,"Predicted"
"1604",0.106524718847629,"Predicted"
"1605",0.133024409686239,"Predicted"
"1606",0.123009524847881,"Predicted"
"1607",0.11302075446486,"Predicted"
"1608",0.153026269575378,"Predicted"
"1609",0.0673359310483178,"Predicted"
"1610",0.0811383307338409,"Predicted"
"1611",0.093915896795944,"Predicted"
"1612",0.138385809016721,"Predicted"
"1613",0.0928512807896293,"Predicted"
"1614",0.0743086523138419,"Predicted"
"1615",0.0959260206113037,"Predicted"
"1616",0.0612582786245823,"Predicted"
"1617",0.129391416020402,"Predicted"
"1618",0.0593696485194134,"Predicted"
"1619",0.0703854588575861,"Predicted"
"1620",0.132292949773785,"Predicted"
"1621",0.0732505090482414,"Predicted"
"1622",0.21202051846618,"Predicted"
"1623",0.147248312408441,"Predicted"
"1624",0.219772949940094,"Predicted"
"1625",0.113961428809788,"Predicted"
"1626",0.169567074011445,"Predicted"
"1627",0.0902749171683719,"Predicted"
"1628",0.0641581544442102,"Predicted"
"1629",0.106717558839364,"Predicted"
"1630",0.113125883228109,"Predicted"
"1631",0.319790386530836,"Predicted"
"1632",0.13976348642578,"Predicted"
"1633",0.14068716641869,"Predicted"
"1634",0.073530989316649,"Predicted"
"1635",0.085239215755756,"Predicted"
"1636",0.132152648657439,"Predicted"
"1637",0.0980965875818003,"Predicted"
"1638",0.128382151136874,"Predicted"
"1639",0.0899970259973375,"Predicted"
"1640",0.139260801294377,"Predicted"
"1641",0.11410602830675,"Predicted"
"1642",0.0920207096985967,"Predicted"
"1643",0.0822462178542484,"Predicted"
"1644",0.0745289117743553,"Predicted"
"1645",0.0627049627728376,"Predicted"
"1646",0.117160356925702,"Predicted"
"1647",0.499223666017542,"Predicted"
"1648",0.06213318659095,"Predicted"
"1649",0.0916133592219935,"Predicted"
"1650",0.144391744621523,"Predicted"
"1651",0.159235698173232,"Predicted"
"1652",0.122302766403733,"Predicted"
"1653",0.115168445789002,"Predicted"
"1654",0.0805221594031416,"Predicted"
"1655",0.10641317906405,"Predicted"
"1656",0.0787285347628282,"Predicted"
"1657",0.0980078375750513,"Predicted"
"1658",0.201087974771313,"Predicted"
"1659",0.0623883000937583,"Predicted"
"1660",0.116751046989517,"Predicted"
"1661",0.123625261628191,"Predicted"
"1662",0.116942012394447,"Predicted"
"1663",0.144914591394041,"Predicted"
"1664",0.100900777188589,"Predicted"
"1665",0.0867957218024751,"Predicted"
"1666",0.0741361382848629,"Predicted"
"1667",0.0932377352350292,"Predicted"
"1668",0.0976010264378864,"Predicted"
"1669",0.0722536713909511,"Predicted"
"1670",0.0956492384211404,"Predicted"
"1671",0.1462705214924,"Predicted"
"1672",0.137266354694164,"Predicted"
"1673",0.432320522740396,"Predicted"
"1674",0.125988488038715,"Predicted"
"1675",0.116606186315762,"Predicted"
"1676",0.140444116491965,"Predicted"
"1677",0.154850306797522,"Predicted"
"1678",0.080376500454193,"Predicted"
"1679",0.0680766202902142,"Predicted"
"1680",0.05403297444085,"Predicted"
"1681",0.0530596696352443,"Predicted"
"1682",0.122657678433236,"Predicted"
"1683",0.039419925304006,"Predicted"
"1684",0.0519942077052777,"Predicted"
"1685",0.0468758443124889,"Predicted"
"1686",0.0452896429520338,"Predicted"
"1687",0.0688517124284221,"Predicted"
"1688",0.104666302160423,"Predicted"
"1689",0.0516377806259058,"Predicted"
"1690",0.0463722808422975,"Predicted"
"1691",0.058034400046825,"Predicted"
"1692",0.0563377042378517,"Predicted"
"1693",0.0595852664186717,"Predicted"
"1694",0.0491176772468122,"Predicted"
"1695",0.0506122196110367,"Predicted"
"1696",0.0538013102276438,"Predicted"
"1697",0.0879187903936534,"Predicted"
"1698",0.0526725815952359,"Predicted"
"1699",0.0432853228109952,"Predicted"
"1700",0.0532998311183178,"Predicted"
"1701",0.0590096007342713,"Predicted"
"1702",0.0504685723932554,"Predicted"
"1703",0.0462362843411743,"Predicted"
"1704",0.0499379237624402,"Predicted"
"1705",0.0532920693549334,"Predicted"
"1706",0.0719335936669432,"Predicted"
"1707",0.0506418068232899,"Predicted"
"1708",0.0526900397199947,"Predicted"
"1709",0.055866052903672,"Predicted"
"1710",0.0869454870266351,"Predicted"
"1711",0.051563255808931,"Predicted"
"1712",0.0527173653238631,"Predicted"
"1713",0.054347440723835,"Predicted"
"1714",0.0550395400573772,"Predicted"
"1715",0.0655812078224768,"Predicted"
"1716",0.0517402861158656,"Predicted"
"1717",0.0467829445035343,"Predicted"
"1718",0.0596473097295027,"Predicted"
"1719",0.142448498712333,"Predicted"
"1720",0.0438591934771027,"Predicted"
"1721",0.0423277758456191,"Predicted"
"1722",0.157936146046791,"Predicted"
"1723",0.0472028654805216,"Predicted"
"1724",0.0623115758756214,"Predicted"
"1725",0.0456826182882701,"Predicted"
"1726",0.0614520000117543,"Predicted"
"1727",0.0589079244960556,"Predicted"
"1728",0.0653094512100805,"Predicted"
"1729",0.0771194468834587,"Predicted"
"1730",0.0459509346867802,"Predicted"
"1731",0.0688152627194193,"Predicted"
"1732",0.074795513651763,"Predicted"
"1733",0.107184231367136,"Predicted"
"1734",0.0994138508782684,"Predicted"
"1735",0.0559595029844493,"Predicted"
"1736",0.0786484981690878,"Predicted"
"1737",0.0690029552739254,"Predicted"
"1738",0.198156710420127,"Predicted"
"1739",0.114374888855544,"Predicted"
"1740",0.0745427413258516,"Predicted"
"1741",0.0739679924488481,"Predicted"
"1742",0.0628123613791541,"Predicted"
"1743",0.0982895847022394,"Predicted"
"1744",0.066808796129941,"Predicted"
"1745",0.0730489975441869,"Predicted"
"1746",0.407025765201272,"Predicted"
"1747",0.0753754338160145,"Predicted"
"1748",0.0664277686401094,"Predicted"
"1749",0.0614180281141017,"Predicted"
"1750",0.0737103065803985,"Predicted"
"1751",0.0623551993485393,"Predicted"
"1752",0.0757414817416433,"Predicted"
"1753",0.0861763421442604,"Predicted"
"1754",0.0800848072761303,"Predicted"
"1755",0.100018847596693,"Predicted"
"1756",0.0677221860224844,"Predicted"
"1757",0.0746185424871591,"Predicted"
"1758",0.0531484457478739,"Predicted"
"1759",0.0817805009180917,"Predicted"
"1760",0.0599335274116142,"Predicted"
"1761",0.310461713661724,"Predicted"
"1762",0.0701296808516884,"Predicted"
"1763",0.0912920630966929,"Predicted"
"1764",0.0598981435236781,"Predicted"
"1765",0.0585863333484833,"Predicted"
"1766",0.0694713264599216,"Predicted"
"1767",0.070318420817645,"Predicted"
"1768",0.0731324942680859,"Predicted"
"1769",0.0561024533520727,"Predicted"
"1770",0.090582586015934,"Predicted"
"1771",0.0969460455493037,"Predicted"
"1772",0.0715419941000001,"Predicted"
"1773",0.0611499655265552,"Predicted"
"1774",0.0676376244061972,"Predicted"
"1775",0.10632918827366,"Predicted"
"1776",0.0728591995730765,"Predicted"
"1777",0.125853746527065,"Predicted"
"1778",0.0629750149276617,"Predicted"
"1779",0.0888126677123064,"Predicted"
"1780",0.0756474914525735,"Predicted"
"1781",0.0837886956274436,"Predicted"
"1782",0.0797751163945739,"Predicted"
"1783",0.101306387607943,"Predicted"
"1784",0.107040760579599,"Predicted"
"1785",0.106573592427101,"Predicted"
"1786",0.129973053882052,"Predicted"
"1787",0.105307803720121,"Predicted"
"1788",0.0746566347769479,"Predicted"
"1789",0.169230805830489,"Predicted"
"1790",0.0942048964981088,"Predicted"
"1791",0.0785753205203668,"Predicted"
"1792",0.095573176450231,"Predicted"
"1793",0.0901885692185588,"Predicted"
"1794",0.0921738253849521,"Predicted"
"1795",0.105309217966266,"Predicted"
"1796",0.0729810992841965,"Predicted"
"1797",0.0677195695601157,"Predicted"
"1798",0.0938118045035159,"Predicted"
"1799",0.0603576271140384,"Predicted"
"1800",0.0797135784498082,"Predicted"
"1801",0.0963825905890546,"Predicted"
"1802",0.0789041540081576,"Predicted"
"1803",0.0940570664416719,"Predicted"
"1804",0.101621702122021,"Predicted"
"1805",0.0913944516807546,"Predicted"
"1806",0.083590739377572,"Predicted"
"1807",0.0904666355607231,"Predicted"
"1808",0.0974407599007116,"Predicted"
"1809",0.0706993929792437,"Predicted"
"1810",0.0875448995696477,"Predicted"
"1811",0.0967654927853396,"Predicted"
"1812",0.102084279996347,"Predicted"
"1813",0.0761017431149435,"Predicted"
"1814",0.0799868848944766,"Predicted"
"1815",0.0863066382018758,"Predicted"
"1816",0.109249433566549,"Predicted"
"1817",0.0949850607977253,"Predicted"
"1818",0.0628086742931184,"Predicted"
"1819",0.0896503621096904,"Predicted"
"1820",0.102434757572269,"Predicted"
"1821",0.0800809844843197,"Predicted"
"1822",0.124146722328589,"Predicted"
"1823",0.0690042661015403,"Predicted"
"1824",0.08971877348359,"Predicted"
"1825",0.104953617822952,"Predicted"
"1826",0.351451942204463,"Predicted"
"1827",0.110813627308367,"Predicted"
"1828",0.102520330669892,"Predicted"
"1829",0.101766899981105,"Predicted"
"1830",0.0775713303343728,"Predicted"
"1831",0.103451866342676,"Predicted"
"1832",0.100587151089733,"Predicted"
"1833",0.094807426576864,"Predicted"
"1834",0.106320013762541,"Predicted"
"1835",0.0931728523200501,"Predicted"
"1836",0.0738482699069316,"Predicted"
"1837",0.0978266898810485,"Predicted"
"1838",0.108727446264874,"Predicted"
"1839",0.107976872362051,"Predicted"
"1840",0.114736918264158,"Predicted"
"1841",0.100277192340112,"Predicted"
"1842",0.337726698034856,"Predicted"
"1843",0.100316017199385,"Predicted"
"1844",0.0911633063209811,"Predicted"
"1845",0.0666482865945385,"Predicted"
"1846",0.0720962016801359,"Predicted"
"1847",0.0742265082584232,"Predicted"
"1848",0.0680757420793182,"Predicted"
"1849",0.193178299351415,"Predicted"
"1850",0.0747860118393733,"Predicted"
"1851",0.0752689165453103,"Predicted"
"1852",0.0657252657922081,"Predicted"
"1853",0.0723985349418803,"Predicted"
"1854",0.134214668013904,"Predicted"
"1855",0.0681169295219271,"Predicted"
"1856",0.0644948577968682,"Predicted"
"1857",0.0643617259492024,"Predicted"
"1858",0.0829120090155699,"Predicted"
"1859",0.143647857534411,"Predicted"
"1860",0.101771472157026,"Predicted"
"1861",0.108250781282059,"Predicted"
"1862",0.109056741779453,"Predicted"
"1863",0.0748963186178968,"Predicted"
"1864",0.106769133303897,"Predicted"
"1865",0.0983755100906192,"Predicted"
"1866",0.420088915239474,"Predicted"
"1867",0.0578364642231348,"Predicted"
"1868",0.0683400395189731,"Predicted"
"1869",0.0723032095250922,"Predicted"
"1870",0.0548376515952732,"Predicted"
"1871",0.0835545458550433,"Predicted"
"1872",0.276516328785602,"Predicted"
"1873",0.0680110326575848,"Predicted"
"1874",0.0898124174837946,"Predicted"
"1875",0.0776061758197937,"Predicted"
"1876",0.0759504933904503,"Predicted"
"1877",0.331269027805093,"Predicted"
"1878",0.125466828174449,"Predicted"
"1879",0.204386543042593,"Predicted"
"1880",0.0555704984569463,"Predicted"
"1881",0.08312799844072,"Predicted"
"1882",1.08183233657644,"Predicted"
"1883",0.107326577940481,"Predicted"
"1884",0.057549538758481,"Predicted"
"1885",0.0660216534842482,"Predicted"
"1886",0.0591421490941918,"Predicted"
"1887",0.10722956461838,"Predicted"
"1888",0.0888685810360476,"Predicted"
"1889",0.362079450425341,"Predicted"
"1890",0.104936587010647,"Predicted"
"1891",0.0912761120264178,"Predicted"
"1892",0.162015540932983,"Predicted"
"1893",0.140383180595524,"Predicted"
"1894",0.145358139147447,"Predicted"
"1895",0.116207885007154,"Predicted"
"1896",0.115814875187635,"Predicted"
"1897",0.124809949358952,"Predicted"
"1898",0.098281672119408,"Predicted"
"1899",0.104165645116485,"Predicted"
"1900",0.123139455928158,"Predicted"
"1901",0.127562329362228,"Predicted"
"1902",0.11655503377486,"Predicted"
"1903",0.131453364747246,"Predicted"
"1904",0.127283463680053,"Predicted"
"1905",0.105381184594349,"Predicted"
"1906",0.121579713642266,"Predicted"
"1907",0.143795975127643,"Predicted"
"1908",0.108986029961371,"Predicted"
"1909",0.222485055502305,"Predicted"
"1910",0.122448792944827,"Predicted"
"1911",0.122300797202813,"Predicted"
"1912",0.206521039577822,"Predicted"
"1913",0.122548542332897,"Predicted"
"1914",0.105102299243443,"Predicted"
"1915",0.114428307747607,"Predicted"
"1916",0.116016591093417,"Predicted"
"1917",0.131686599091012,"Predicted"
"1918",0.171149071238209,"Predicted"
"1919",0.0967220332520463,"Predicted"
"1920",0.13418331145398,"Predicted"
"1921",0.138721209851097,"Predicted"
"1922",0.103414980593118,"Predicted"
"1923",0.0960767274298022,"Predicted"
"1924",0.17357957924839,"Predicted"
"1925",0.1095159385224,"Predicted"
"1926",0.283661983149632,"Predicted"
"1927",0.103496232950273,"Predicted"
"1928",0.194791552708151,"Predicted"
"1929",0.160587843378654,"Predicted"
"1930",0.105986988751328,"Predicted"
"1931",0.130108772841841,"Predicted"
"1932",0.171137555378966,"Predicted"
"1933",0.0479396436257487,"Predicted"
"1934",0.0765260210533896,"Predicted"
"1935",0.128123574251298,"Predicted"
"1936",0.066113173769636,"Predicted"
"1937",0.0619232083067398,"Predicted"
"1938",0.0635241221125392,"Predicted"
"1939",0.156106562946615,"Predicted"
"1940",0.0636541621713978,"Predicted"
"1941",0.0408506569433988,"Predicted"
"1942",0.0985923435738198,"Predicted"
"1943",0.0545359103863927,"Predicted"
"1944",0.0778645601564611,"Predicted"
"1945",0.0628655383893848,"Predicted"
"1946",0.148681430361541,"Predicted"
"1947",0.0583302682558751,"Predicted"
"1948",0.0618131294725961,"Predicted"
"1949",0.0654594176514269,"Predicted"
"1950",0.153969371946985,"Predicted"
"1951",0.0497236799463462,"Predicted"
"1952",0.0468754296866169,"Predicted"
"1953",0.0707715797440377,"Predicted"
"1954",0.0614011627914126,"Predicted"
"1955",0.0479345723930184,"Predicted"
"1956",0.0647275467394813,"Predicted"
"1957",0.0668661213758968,"Predicted"
"1958",0.0441506148533549,"Predicted"
"1959",0.0476225806770189,"Predicted"
"1960",0.046450486316403,"Predicted"
"1961",0.0641538044215654,"Predicted"
"1962",0.0548037387801271,"Predicted"
"1963",0.0475184227535309,"Predicted"
"1964",0.1385466833335,"Predicted"
"1965",0.045589868242191,"Predicted"
"1966",0.0563271715064468,"Predicted"
"1967",0.0618440482377666,"Predicted"
"1968",0.101936594082911,"Predicted"
"1969",0.0523331908964641,"Predicted"
"1970",0.060849562809406,"Predicted"
"1971",0.13877601562431,"Predicted"
"1972",0.050449221451548,"Predicted"
"1973",0.183972623109025,"Predicted"
"1974",0.0999648214782697,"Predicted"
"1975",0.0533402862389842,"Predicted"
"1976",0.0502383965543045,"Predicted"
"1977",0.0528989860368628,"Predicted"
"1978",0.0478793323169579,"Predicted"
"1979",0.0457604957036538,"Predicted"
"1980",0.0492850111325483,"Predicted"
"1981",0.182591391816302,"Predicted"
"1982",0.075168604956286,"Predicted"
"1983",0.0525029433315713,"Predicted"
"1984",0.0647169436940646,"Predicted"
"1985",0.0594964406575085,"Predicted"
"1986",0.151949521101067,"Predicted"
"1987",0.08865403144477,"Predicted"
"1988",0.0871478730471362,"Predicted"
"1989",0.069716552926293,"Predicted"
"1990",0.0729346001656127,"Predicted"
"1991",0.0975550162011773,"Predicted"
"1992",0.105385044424424,"Predicted"
"1993",0.0891238043780469,"Predicted"
"1994",0.0608609675620987,"Predicted"
"1995",0.076645214618519,"Predicted"
"1996",0.084132233063529,"Predicted"
"1997",0.0655972675639678,"Predicted"
"1998",0.0733974609536064,"Predicted"
"1999",0.0788505270199187,"Predicted"
"2000",0.074681956696614,"Predicted"
"2001",0.0865454778651259,"Predicted"
"2002",0.0795810450839114,"Predicted"
"2003",0.0825554606464688,"Predicted"
"2004",0.0805786775096636,"Predicted"
"2005",0.35337190483182,"Predicted"
"2006",0.0738748947867201,"Predicted"
"2007",0.0744411045529908,"Predicted"
"2008",0.0688826564821985,"Predicted"
"2009",0.0890118956235589,"Predicted"
"2010",0.092744958996588,"Predicted"
"2011",0.0732460173695102,"Predicted"
"2012",0.0734914305173738,"Predicted"
"2013",0.0954567910708597,"Predicted"
"2014",0.0758796673411015,"Predicted"
"2015",0.0691410471879468,"Predicted"
"2016",0.0855611034838358,"Predicted"
"2017",0.0765209672417729,"Predicted"
"2018",0.106520225550838,"Predicted"
"2019",0.192490244894892,"Predicted"
"2020",0.0786160305003236,"Predicted"
"2021",0.120182660803679,"Predicted"
"2022",0.0697650764543816,"Predicted"
"2023",0.08663785419752,"Predicted"
"2024",0.116215528665349,"Predicted"
"2025",0.0821084333932947,"Predicted"
"2026",0.0787839247812368,"Predicted"
"2027",0.063694808835981,"Predicted"
"2028",0.0616227710464844,"Predicted"
"2029",0.0709927379612771,"Predicted"
"2030",0.0691947295642427,"Predicted"
"2031",0.0789819220629439,"Predicted"
"2032",0.0748484470940328,"Predicted"
"2033",0.209868213253144,"Predicted"
"2034",0.0987626858059289,"Predicted"
"2035",0.106290992437447,"Predicted"
"2036",0.0861668169006214,"Predicted"
"2037",0.0679579116649686,"Predicted"
"2038",0.0691870157116835,"Predicted"
"2039",0.0686507345242825,"Predicted"
"2040",0.0848275210558556,"Predicted"
"2041",0.0796968133611095,"Predicted"
"2042",0.0713214114431895,"Predicted"
"2043",0.13792595789404,"Predicted"
"2044",0.0716967433003584,"Predicted"
"2045",0.0815987493617416,"Predicted"
"2046",0.087946882173189,"Predicted"
"2047",0.0638036020114674,"Predicted"
"2048",0.084310577442443,"Predicted"
"2049",0.157182600453844,"Predicted"
"2050",0.0556340025377402,"Predicted"
"2051",0.0771776685704541,"Predicted"
"2052",0.0880304357237324,"Predicted"
"2053",0.0687682214358019,"Predicted"
"2054",0.0704483229148666,"Predicted"
"2055",0.0631814694957274,"Predicted"
"2056",0.0658483528534206,"Predicted"
"2057",0.0994884481454686,"Predicted"
"2058",0.083774077106833,"Predicted"
"2059",0.0773984498894681,"Predicted"
"2060",0.0854735704397922,"Predicted"
"2061",0.177122604574254,"Predicted"
"2062",0.0786503122265543,"Predicted"
"2063",0.0695460578065921,"Predicted"
"2064",0.0953837428867258,"Predicted"
"2065",0.592785543526404,"Predicted"
"2066",0.0650321354200023,"Predicted"
"2067",0.0610662362867282,"Predicted"
"2068",0.125042606253617,"Predicted"
"2069",0.105562610706784,"Predicted"
"2070",0.0908830484451471,"Predicted"
"2071",0.0622472251219698,"Predicted"
"2072",0.0718175788765406,"Predicted"
"2073",0.0675279664473579,"Predicted"
"2074",0.0642426547819531,"Predicted"
"2075",0.0824964595955597,"Predicted"
"2076",0.106778060432957,"Predicted"
"2077",0.0709621889162211,"Predicted"
"2078",0.0819166496690046,"Predicted"
"2079",0.0710240406831353,"Predicted"
"2080",0.0911519032544172,"Predicted"
"2081",0.0911104241535496,"Predicted"
"2082",0.098382731075978,"Predicted"
"2083",0.105455367865234,"Predicted"
"2084",0.130300938335026,"Predicted"
"2085",0.100639136186567,"Predicted"
"2086",0.0593093411443689,"Predicted"
"2087",0.050281078620601,"Predicted"
"2088",0.128271997807431,"Predicted"
"2089",0.105811551316821,"Predicted"
"2090",0.0805401433799713,"Predicted"
"2091",0.118651604036315,"Predicted"
"2092",0.0671557853418543,"Predicted"
"2093",0.130747740011086,"Predicted"
"2094",0.265046948701018,"Predicted"
"2095",0.904066997014583,"Predicted"
"2096",0.072312763062405,"Predicted"
"2097",0.0497464252675038,"Predicted"
"2098",0.0762813598446199,"Predicted"
"2099",0.112345629934252,"Predicted"
"2100",0.168408337741564,"Predicted"
"2101",0.100000423457843,"Predicted"
"2102",0.0993930515375698,"Predicted"
"2103",0.156678983894792,"Predicted"
"2104",0.087002072083156,"Predicted"
"2105",0.081050140994376,"Predicted"
"2106",0.0814483161508308,"Predicted"
"2107",0.114650946973273,"Predicted"
"2108",0.10376454517574,"Predicted"
"2109",0.0638552835291562,"Predicted"
"2110",0.285771039591938,"Predicted"
"2111",0.100548481433738,"Predicted"
"2112",0.0557584485168655,"Predicted"
"2113",0.0921641353926586,"Predicted"
"2114",0.110509833786569,"Predicted"
"2115",0.112920271638452,"Predicted"
"2116",0.100882766177201,"Predicted"
"2117",0.0558795103595433,"Predicted"
"2118",0.126336516396081,"Predicted"
"2119",0.0748939101918801,"Predicted"
"2120",0.0746422502706769,"Predicted"
"2121",0.099038464322424,"Predicted"
"2122",0.110739800908031,"Predicted"
"2123",0.0810653966530807,"Predicted"
"2124",0.0910580762671699,"Predicted"
"2125",0.109988109969127,"Predicted"
"2126",0.0981663029641492,"Predicted"
"2127",0.10170428792901,"Predicted"
"2128",0.106409112764102,"Predicted"
"2129",0.116760579103901,"Predicted"
"2130",0.148957588781329,"Predicted"
"2131",0.106862406706888,"Predicted"
"2132",1.08914530440826,"Predicted"
"2133",0.131241740390343,"Predicted"
"2134",0.127521861443576,"Predicted"
"2135",0.0720318682877737,"Predicted"
"2136",0.102468193374848,"Predicted"
"2137",0.0867254578261877,"Predicted"
"2138",0.162753935724343,"Predicted"
"2139",0.0659224108410067,"Predicted"
"2140",0.140243300602024,"Predicted"
"2141",0.0820944540190987,"Predicted"
"2142",0.18223650184753,"Predicted"
"2143",0.111489374373305,"Predicted"
"2144",0.121923339271806,"Predicted"
"2145",0.465794023279572,"Predicted"
"2146",0.0907762355824379,"Predicted"
"2147",0.112833392216693,"Predicted"
"2148",0.0797073459130418,"Predicted"
"2149",0.0772915469161231,"Predicted"
"2150",0.110504769672125,"Predicted"
"2151",0.0858784816933014,"Predicted"
"2152",0.0638872372667365,"Predicted"
"2153",0.0885613876943964,"Predicted"
"2154",0.136502655837846,"Predicted"
"2155",0.0932438807260517,"Predicted"
"2156",0.109716964958677,"Predicted"
"2157",0.0729580667566801,"Predicted"
"2158",0.0893965799803268,"Predicted"
"2159",0.0903727352626408,"Predicted"
"2160",0.105680503949669,"Predicted"
"2161",0.0949621055828588,"Predicted"
"2162",0.127543036813646,"Predicted"
"2163",0.100986822308463,"Predicted"
"2164",0.136851635103875,"Predicted"
"2165",0.123340522706889,"Predicted"
"2166",0.0708398586565271,"Predicted"
"2167",0.102248554260872,"Predicted"
"2168",0.0826376289421667,"Predicted"
"2169",0.073827234304276,"Predicted"
"2170",0.11309728065035,"Predicted"
"2171",0.0741873915098397,"Predicted"
"2172",0.0908115192363838,"Predicted"
"2173",0.181820581029521,"Predicted"
"2174",0.0758187984029047,"Predicted"
"2175",0.107259938663534,"Predicted"
"2176",0.517949415373579,"Predicted"
"2177",0.0912378799774595,"Predicted"
"2178",0.111259629712486,"Predicted"
"2179",0.0795094472472651,"Predicted"
"2180",0.0861560230006695,"Predicted"
"2181",0.100675430512819,"Predicted"
"2182",0.113597585837127,"Predicted"
"2183",0.14095886757496,"Predicted"
"2184",0.10859153483249,"Predicted"
"2185",0.0842307620052322,"Predicted"
"2186",0.0713263744547888,"Predicted"
"2187",0.0764491368293744,"Predicted"
"2188",0.0905489811637646,"Predicted"
"2189",0.10491740318486,"Predicted"
"2190",0.089715682563637,"Predicted"
"2191",0.196632779138663,"Predicted"
"2192",0.15059837821362,"Predicted"
"2193",0.138303686758003,"Predicted"
